station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
VAD,1998,1,2,15,14.1,31.9,5.1,-2.4,3.38,6.8,22.7,0,944.7,182,10.4,22,1,0,1,1,1,1,1,328,100,28,97
VAD,1998,1,2,16,14,32.5,5.2,-2.2,3.44,6.8,22.8,0,945,181,10.6,20.3,0,0,0,0,0,0,0,327,100,28,97
VAD,1998,1,2,17,14,33.2,5.3,-1.9,3.51,6.9,22.9,0,945.8,178,9.6,22.4,0,0,0,0,0,0,0,326,100,28,97
VAD,1998,1,2,18,12.9,38.7,5.7,-0.8,3.76,6.7,22.5,0,948.6,203,4.1,14,0,0,0,0,0,0,0,325,100,28,97
VAD,1998,1,2,19,7.8,67,7.1,2.1,4.67,5.2,19.6,0.5,952.4,26,5.8,18,0,0,0,0,0,0,0,324,100,28,97
VAD,1998,1,2,20,7.6,63.8,6.6,1.2,4.34,4.7,18.5,0.1,952.3,118,4.3,9.8,0,0,0,0,0,0,0,323,100,28,97
VAD,1998,1,2,21,7.4,63.7,6.5,1,4.27,4.6,18.2,0,953.3,161,3,8.2,0,0,0,0,0,0,0,322,100,28,97
VAD,1998,1,2,22,6.7,70.2,6.9,1.7,4.53,4.5,18.1,0,955,147,2.5,6.8,0,0,0,0,0,0,0,320,100,28,97
VAD,1998,1,2,23,6.1,75.5,7.1,2.1,4.65,4.3,17.8,0,956.3,190,1.1,5.7,0,0,0,0,0,0,0,319,100,28,97
VAD,1998,1,3,0,6.4,72.2,6.9,1.8,4.52,4.3,17.8,0,956.7,156,2.2,5.8,0,0,0,0,0,0,0,317,100,28,97
VAD,1998,1,3,1,6.2,73.7,7,1.9,4.58,4.3,17.7,0,957.6,156,2,7.5,0,0,0,0,0,0,0,314,100,28,97
VAD,1998,1,3,2,5.7,79.1,7.2,2.4,4.71,4.2,17.5,0,957.8,129,1.6,4.8,0,0,0,0,0,0,0,305,88,28,97
VAD,1998,1,3,3,5.4,78.6,7.1,2,4.64,3.9,17.1,0,958.1,178,1.7,4.1,0,0,0,0,0,0,0,307,100,28,97
VAD,1998,1,3,4,5.4,77.2,6.9,1.7,4.51,3.8,16.7,0,958.4,148,1.5,4.5,0,0,0,0,0,0,0,289,68,28,97
VAD,1998,1,3,5,4.4,84.2,7.1,2,4.64,3.3,16,0,958.8,159,1,2.5,0,0,0,0,0,0,0,290,80,28,97
VAD,1998,1,3,6,4.7,81.2,7,1.8,4.57,3.4,16.2,0,959.1,149,2.1,4.4,0,0,0,0,0,0,0,284,68,28,97
VAD,1998,1,3,7,4,82.1,6.7,1.2,4.38,2.8,15,0,959.2,149,2.2,4.2,16,0,16,11,10,11,11,282,45,28,97
VAD,1998,1,3,8,4.7,76.3,6.5,0.9,4.24,3.1,15.4,0,959.1,129,3.1,8.1,66,0,66,41,37,40,41,305,88,28,97
VAD,1998,1,3,9,6,68.5,6.4,0.7,4.18,3.7,16.5,0,958.3,142,2.7,7.2,68,10,65,38,39,48,38,315,100,28,97
VAD,1998,1,3,10,7.2,61.1,6.2,0.2,4.05,4.1,17.4,0,957.5,154,3.1,9.1,66,2,66,38,35,40,39,317,100,28,97
VAD,1998,1,3,11,7.7,56.1,5.9,-0.5,3.86,4.2,17.4,0,956.4,155,3.6,10.6,24,0,24,14,12,14,14,319,100,28,97
VAD,1998,1,3,12,7.9,50.5,5.4,-1.7,3.53,3.9,16.8,0,956.1,165,4.7,12.6,20,0,20,12,11,12,12,320,100,28,97
VAD,1998,1,3,13,8.1,49.9,5.4,-1.7,3.53,4,17,0,955.7,136,3.6,11.3,14,0,14,8,7,8,8,320,100,28,97
